Unnamed: 0,Hora,Temperatura_Media,Temperatura_Minima,Temperatura_Maxima,Brillo_Solar,Energia_Radiacion_Solar,Humedad_Relativa,Precipitaciones,Evaporaciones,Velocidad_del_Viento,FechaHora
5018,00:00:00,12.5,6.6,17.6,8.6,515.97,71.6,0.7000000000000001,3.48,1.19,1993-09-27
5019,00:00:00,13.3,9.2,18.0,6.5,516.21,73.0,0.0,4.86,1.19,1993-09-28
5020,00:00:00,12.3,10.0,17.0,4.6,487.62,77.0,0.0,4.5,1.12,1993-09-29
5021,00:00:00,12.7,10.2,18.4,4.2,485.49,73.0,0.3,3.45,0.97,1993-09-30
5022,00:00:00,12.5,6.4,18.4,6.9,455.49,76.0,0.0,2.52,1.01,1993-10-01
5023,00:00:00,13.3,6.2,21.2,8.9,532.98,68.0,0.0,4.56,1.04,1993-10-02
5024,00:00:00,12.4,7.8,17.0,1.7,397.79,80.0,0.1,1.8,1.22,1993-10-03
5025,00:00:00,13.8,9.0,19.4,2.6,293.74,81.0,7.9,2.38,0.8200000000000001,1993-10-04
5026,00:00:00,13.5,10.4,18.2,4.2,480.06,75.0,0.0,3.32,0.74,1993-10-05
5027,00:00:00,13.6,10.0,18.0,6.3,532.56,75.3,2.5,4.22,1.47,1993-10-06
5028,00:00:00,12.2,10.4,16.0,4.8,430.92,83.0,2.4,3.4,0.94,1993-10-07
5029,00:00:00,12.4,9.8,16.6,4.1,410.13,80.0,0.7000000000000001,1.46,1.01,1993-10-08
5031,00:00:00,13.7,10.8,18.0,3.3,450.06,77.6,0.4,3.12,1.13,1993-10-10
5032,00:00:00,14.4,11.0,20.2,7.3,436.59,74.3,3.6,2.32,0.75,1993-10-11
5033,00:00:00,13.9,10.4,18.6,6.5,434.7,75.3,0.0,5.34,1.05,1993-10-12
5034,00:00:00,11.1,9.8,15.8,1.3,215.69,84.0,0.0,1.76,0.93,1993-10-13
5035,00:00:00,12.1,7.0,18.4,3.3,340.2,79.3,0.0,2.84,0.99,1993-10-14
5037,00:00:00,11.7,10.0,20.0,3.0,413.91,72.6,0.0,3.56,0.8300000000000001,1993-10-16
5038,00:00:00,12.5,9.0,19.4,4.4,332.64,82.6,2.8,2.5,0.7000000000000001,1993-10-17
5039,00:00:00,13.4,8.4,18.4,4.2,278.0,77.6,4.9,1.44,0.71,1993-10-18
5040,00:00:00,13.2,9.6,17.4,4.9,542.43,78.0,0.0,6.18,0.98,1993-10-19
5041,00:00:00,14.0,9.2,18.6,8.6,565.11,71.3,0.0,3.02,1.04,1993-10-20
5042,00:00:00,11.4,11.0,18.8,4.3,470.61,76.0,1.2,3.62,0.91,1993-10-21
5043,00:00:00,13.5,7.6,18.4,8.1,601.02,79.3,0.0,3.94,0.93,1993-10-22
5044,00:00:00,14.2,9.8,18.8,4.6,447.93,75.6,0.1,3.64,0.94,1993-10-23
5045,00:00:00,14.3,10.8,18.1,8.0,572.67,74.6,0.0,4.54,1.03,1993-10-24
5046,00:00:00,13.2,7.0,18.8,7.1,563.22,76.0,0.0,5.0,1.18,1993-10-25
5047,00:00:00,13.3,8.8,19.6,8.5,483.84,71.6,0.2,2.6,1.11,1993-10-26
5048,00:00:00,13.3,7.8,16.8,5.4,306.18,79.0,0.0,2.4,0.8200000000000001,1993-10-27
5049,00:00:00,13.8,10.8,17.8,2.4,300.51,76.6,0.0,3.82,0.85,1993-10-28
5050,00:00:00,11.9,11.0,19.4,7.4,529.2,74.6,0.3,3.9,1.03,1993-10-29
5051,00:00:00,13.8,10.8,19.8,5.9,408.24,74.0,0.1,3.2,0.81,1993-10-30
5052,00:00:00,12.1,9.8,17.2,1.1,258.93,84.6,0.1,1.64,0.64,1993-10-31
5053,00:00:00,12.8,7.6,20.0,5.5,133.69,73.6,0.0,3.04,0.98,1993-11-01
5054,00:00:00,12.9,4.8,21.6,6.2,512.19,74.3,0.2,2.84,0.99,1993-11-02
5055,00:00:00,12.5,10.2,18.2,4.7,444.15,81.3,1.3,3.92,1.38,1993-11-03
5056,00:00:00,14.0,9.2,19.0,7.7,591.57,80.3,0.7000000000000001,5.06,0.8300000000000001,1993-11-04
5058,00:00:00,12.4,10.4,15.0,1.9,391.23,80.6,3.3,1.18,1.38,1993-11-06
5059,00:00:00,10.8,8.0,13.6,0.2,243.81,83.3,1.3,0.1,0.58,1993-11-07
5060,00:00:00,12.5,10.4,17.2,2.8,220.02,81.6,0.0,3.02,0.76,1993-11-08
5061,00:00:00,12.4,5.4,16.2,3.3,88.45,78.6,0.3,2.04,0.86,1993-11-09
5062,00:00:00,11.5,9.2,16.6,1.9,360.99,79.6,0.5,3.2,1.04,1993-11-10
5064,00:00:00,12.5,7.4,17.2,2.4,283.5,83.0,1.6,1.18,0.54,1993-11-12
5065,00:00:00,13.7,10.2,18.2,6.1,427.14,82.3,3.9,3.94,0.93,1993-11-13
5067,00:00:00,12.6,8.6,21.2,4.5,383.67,83.0,3.0,2.72,0.54,1993-11-15
5068,00:00:00,14.0,10.4,18.8,1.4,260.82,77.6,2.8,1.78,0.55,1993-11-16
5069,00:00:00,14.3,8.2,19.8,7.1,446.04,76.0,3.0,3.96,0.8200000000000001,1993-11-17
5070,00:00:00,14.5,9.0,19.6,7.5,438.48,73.3,0.0,3.4,0.79,1993-11-18
5071,00:00:00,14.2,7.6,20.0,7.8,88.83,75.6,1.5,2.44,0.81,1993-11-19
5072,00:00:00,14.1,9.0,19.0,8.0,489.51,75.3,0.0,4.0,0.84,1993-11-20
5073,00:00:00,13.5,8.8,19.8,7.3,481.95,73.0,0.0,4.46,0.81,1993-11-21
5074,00:00:00,13.7,6.8,20.8,7.7,534.87,74.6,0.0,3.66,0.86,1993-11-22
5075,00:00:00,13.5,8.0,18.0,4.6,319.41,74.0,1.5,2.14,0.86,1993-11-23
5076,00:00:00,14.1,7.8,20.6,3.4,268.38,88.0,0.0,0.42,0.68,1993-11-24
5077,00:00:00,13.1,7.0,18.2,1.9,224.91,81.3,8.1,1.86,0.43,1993-11-25
5078,00:00:00,12.9,10.8,19.4,3.1,408.24,84.3,0.8,3.32,0.63,1993-11-26
5079,00:00:00,13.3,9.6,17.4,5.1,413.91,79.6,0.0,3.16,0.84,1993-11-27
5080,00:00:00,13.0,8.8,18.8,3.4,285.39,79.3,5.5,2.1,0.61,1993-11-28
5083,00:00:00,12.1,5.6,19.8,6.1,357.21,76.6,0.0,3.14,0.6900000000000001,1993-12-01
5084,00:00:00,13.4,7.0,20.6,6.1,430.03,67.6,1.8,2.42,1.07,1993-12-02
5085,00:00:00,12.5,9.2,18.4,4.3,423.36,81.0,0.7000000000000001,2.14,1.36,1993-12-03
5086,00:00:00,14.1,10.6,19.4,7.4,593.46,76.0,0.0,4.08,1.63,1993-12-04
5087,00:00:00,14.2,10.6,19.6,4.8,383.67,76.6,0.0,2.72,0.81,1993-12-05
5089,00:00:00,11.4,7.0,15.2,5.2,400.68,83.6,0.0,2.46,1.04,1993-12-07
5090,00:00:00,12.0,7.2,17.0,4.5,444.15,82.0,2.2,2.44,1.35,1993-12-08
5091,00:00:00,13.4,10.2,18.4,2.8,413.91,77.6,0.4,2.18,0.75,1993-12-09
5092,00:00:00,12.9,5.8,16.0,2.0,281.61,79.6,0.0,2.12,1.05,1993-12-10
5093,00:00:00,13.5,9.8,18.6,6.7,488.72,84.0,0.0,2.22,0.77,1993-12-11
5094,00:00:00,13.6,10.0,18.0,6.3,415.8,75.6,0.0,2.38,0.75,1993-12-12
5095,00:00:00,13.3,8.0,18.4,6.4,459.27,82.3,0.0,3.76,0.86,1993-12-13
5096,00:00:00,13.6,9.8,18.8,3.4,328.86,78.6,6.1,2.42,0.76,1993-12-14
5097,00:00:00,13.6,11.0,19.4,2.9,391.23,80.6,0.0,1.88,0.68,1993-12-15
5098,00:00:00,14.2,11.2,20.0,8.1,487.62,76.6,0.0,3.58,0.86,1993-12-16
5099,00:00:00,13.8,7.2,20.0,6.1,434.7,77.3,0.0,4.9,0.85,1993-12-17
5100,00:00:00,14.0,8.8,21.2,4.4,330.75,73.3,0.0,2.02,0.72,1993-12-18
5101,00:00:00,13.9,9.2,19.4,6.8,429.03,75.0,0.2,2.7,0.94,1993-12-19
5102,00:00:00,12.9,8.8,18.2,9.8,519.75,74.3,0.0,5.4,1.26,1993-12-20
5103,00:00:00,13.1,9.0,19.6,9.3,181.44,73.3,0.0,4.38,0.97,1993-12-21
5104,00:00:00,13.4,7.6,20.0,8.1,487.62,76.3,0.0,4.08,0.92,1993-12-22
5105,00:00:00,12.1,5.8,20.2,8.2,493.29,75.0,0.0,4.4,0.98,1993-12-23
5106,00:00:00,12.6,7.6,20.0,10.0,497.07,75.3,0.0,1.22,1.07,1993-12-24
5107,00:00:00,12.8,4.0,21.4,7.3,497.07,68.3,0.0,5.94,0.76,1993-12-25
5108,00:00:00,11.3,3.4,19.8,9.1,510.3,74.0,0.0,4.82,0.93,1993-12-26
5109,00:00:00,12.2,5.4,19.8,10.1,540.54,69.0,0.0,4.44,1.04,1993-12-27
5110,00:00:00,12.6,7.2,19.0,8.5,498.96,72.6,0.0,4.54,1.01,1993-12-28
5111,00:00:00,12.9,8.6,20.0,9.2,534.63,72.0,0.0,4.28,0.97,1993-12-29
5112,00:00:00,11.3,0.4,20.4,9.5,523.53,59.0,0.0,4.4,0.97,1993-12-30
5113,00:00:00,11.5,0.0,19.2,10.0,570.78,61.0,0.0,3.54,1.12,1993-12-31
5114,00:00:00,12.5,5.2,20.4,8.2,532.98,71.6,0.0,5.12,1.12,1994-01-01
5115,00:00:00,12.0,9.4,18.0,2.2,255.15,78.0,2.8,1.68,0.63,1994-01-02
5116,00:00:00,13.7,8.4,18.8,5.1,440.37,78.3,0.0,3.82,1.26,1994-01-03
5117,00:00:00,12.9,8.2,18.2,3.8,349.65,82.3,2.8,2.36,0.71,1994-01-04
5118,00:00:00,12.5,10.2,17.2,3.5,323.19,86.0,7.1,7.5,0.59,1994-01-05
5119,00:00:00,13.65,10.2,20.0,5.8,417.69,75.3,0.2,1.98,1.23,1994-01-06
5121,00:00:00,12.65,8.8,17.0,5.7,411.22,83.6,0.0,5.08,1.24,1994-01-08
5122,00:00:00,12.9,8.8,17.0,3.3,192.78,85.0,0.0,2.34,1.0,1994-01-09
5124,00:00:00,12.35,10.0,16.2,5.0,485.73,81.3,0.0,3.6,0.98,1994-01-11
5125,00:00:00,11.4,9.0,14.8,0.5,227.65,86.6,0.0,2.0,0.8200000000000001,1994-01-12
5126,00:00:00,11.6,9.8,16.2,5.0,396.9,78.6,0.0,2.62,0.96,1994-01-13
5127,00:00:00,12.7,6.2,18.6,5.2,421.47,79.3,0.4,3.48,1.03,1994-01-14
5128,00:00:00,13.8,9.2,21.6,3.9,396.9,77.6,0.0,2.02,0.6900000000000001,1994-01-15
5129,00:00:00,13.3,8.4,20.8,5.2,359.1,76.6,0.3,4.28,0.86,1994-01-16
5130,00:00:00,13.1,10.0,19.4,9.4,502.74,74.3,0.0,4.68,1.01,1994-01-17
5131,00:00:00,12.9,7.6,20.4,9.8,534.87,71.6,0.0,4.18,0.91,1994-01-18
5132,00:00:00,13.9,6.8,21.2,8.3,521.64,68.6,0.0,4.6,0.9,1994-01-19
5133,00:00:00,13.1,7.8,20.4,8.5,531.09,69.0,0.0,4.6,1.03,1994-01-20
5134,00:00:00,12.9,7.2,20.4,8.3,524.99,70.6,0.0,4.3,0.99,1994-01-21
5135,00:00:00,13.7,7.8,22.0,8.8,540.54,64.6,0.0,5.74,1.04,1994-01-22
5136,00:00:00,12.2,6.2,19.4,9.2,573.53,69.0,0.0,4.56,1.02,1994-01-23
5137,00:00:00,10.8,2.2,18.2,9.5,593.46,74.6,0.0,4.68,1.29,1994-01-24
5138,00:00:00,12.3,6.4,19.8,8.3,551.88,77.3,0.0,5.7,1.12,1994-01-25
5139,00:00:00,13.0,5.2,20.2,3.0,289.17,76.3,0.0,2.4,1.01,1994-01-26
5140,00:00:00,13.5,7.2,19.8,7.3,470.61,75.6,0.0,4.08,1.05,1994-01-27
5141,00:00:00,13.9,8.2,20.4,7.2,480.06,72.6,0.0,3.66,0.92,1994-01-28
5142,00:00:00,14.1,9.4,22.6,5.1,370.44,73.6,2.5,3.54,0.7000000000000001,1994-01-29
5143,00:00:00,13.3,10.0,21.2,6.4,423.36,71.0,0.0,3.92,0.93,1994-01-30
5144,00:00:00,10.3,3.6,14.2,0.0,180.89,83.0,1.1,0.44,0.34,1994-01-31
5145,00:00:00,13.4,7.4,20.0,8.8,504.63,71.3,0.0,4.33,1.0,1994-02-01
5146,00:00:00,12.9,8.0,19.4,5.6,449.82,73.0,0.0,3.48,0.9,1994-02-02
5147,00:00:00,14.2,10.2,20.2,7.6,540.54,73.0,0.0,3.74,1.08,1994-02-03
5148,00:00:00,11.8,10.4,15.0,0.7000000000000001,215.46,86.0,6.2,1.28,0.6000000000000001,1994-02-04
5149,00:00:00,13.15,10.8,17.8,6.0,415.8,83.0,0.0,3.6,1.09,1994-02-05
5151,00:00:00,11.8,10.2,16.2,5.1,402.57,87.6,0.0,4.0,0.91,1994-02-07
5152,00:00:00,12.7,9.6,16.8,4.9,325.04,81.6,2.5,3.96,1.2,1994-02-08
5153,00:00:00,12.9,10.8,18.4,7.0,483.84,75.0,0.0,4.32,1.27,1994-02-09
5155,00:00:00,13.25,6.6,18.4,6.6,519.75,78.6,3.7,3.6,1.05,1994-02-11
5156,00:00:00,12.8,6.2,18.8,9.9,534.18,75.6,0.0,3.5,0.76,1994-02-12
5157,00:00:00,13.3,8.6,20.4,7.5,551.88,64.0,0.0,3.82,1.15,1994-02-13
5158,00:00:00,12.7,7.8,18.2,5.2,449.82,72.0,0.0,3.74,0.96,1994-02-14
5159,00:00:00,13.4,9.8,19.4,8.6,587.79,69.6,0.0,6.32,1.21,1994-02-15
5160,00:00:00,14.2,9.6,20.8,8.9,565.08,71.0,0.0,4.03,1.31,1994-02-16
5161,00:00:00,14.4,11.2,20.8,7.8,542.43,68.6,0.0,4.06,1.42,1994-02-17
5162,00:00:00,12.8,10.6,17.8,4.6,355.32,75.3,0.0,4.68,1.01,1994-02-18
5163,00:00:00,13.6,6.8,20.0,9.0,527.22,74.6,0.0,5.48,1.28,1994-02-19
5164,00:00:00,13.5,7.8,18.6,2.9,279.72,75.6,2.2,0.98,0.99,1994-02-20
5166,00:00:00,13.5,10.6,17.0,3.5,378.0,79.6,0.3,3.92,0.86,1994-02-22
5167,00:00:00,13.0,10.8,17.6,5.5,470.61,81.6,0.0,2.44,0.97,1994-02-23
5168,00:00:00,12.4,9.8,16.6,0.3,196.56,81.0,0.9,1.92,0.55,1994-02-24
5171,00:00:00,14.0,10.8,18.6,6.5,360.99,75.0,0.0,4.56,0.93,1994-02-27
5172,00:00:00,12.6,10.4,18.2,4.4,391.23,79.3,1.1,2.8,0.85,1994-02-28
5173,00:00:00,14.2,8.4,20.8,6.9,446.04,68.3,0.0,4.18,0.99,1994-03-01
5174,00:00:00,13.9,10.4,18.2,4.7,427.14,73.3,2.1,3.56,0.89,1994-03-02
5176,00:00:00,13.8,10.2,18.0,2.1,357.21,79.6,4.0,2.28,0.78,1994-03-04
5177,00:00:00,13.75,9.8,14.0,5.4,434.7,77.6,0.0,3.34,1.08,1994-03-05
5178,00:00:00,10.35,10.4,16.6,3.6,353.43,82.0,0.0,2.18,0.94,1994-03-06
5179,00:00:00,12.1,9.6,15.8,4.4,398.79,82.0,1.3,2.46,1.28,1994-03-07
5180,00:00:00,11.85,10.2,14.8,0.3,229.97,87.3,1.5,2.06,0.94,1994-03-08
5182,00:00:00,11.1,7.4,14.6,0.2,272.16,81.4,0.0,1.76,0.77,1994-03-10
5183,00:00:00,12.1,9.2,16.2,0.0,251.37,88.0,3.2,1.08,0.5700000000000001,1994-03-11
5184,00:00:00,13.2,10.0,17.8,7.3,487.65,79.3,0.0,4.24,0.97,1994-03-12
5185,00:00:00,12.9,9.8,18.2,2.0,297.14,83.3,7.4,2.34,0.6000000000000001,1994-03-13
5186,00:00:00,12.9,10.6,17.0,2.1,325.08,82.3,0.8,2.14,0.84,1994-03-14
5187,00:00:00,13.7,9.4,18.8,6.3,495.18,77.3,0.0,4.46,1.0,1994-03-15
5188,00:00:00,14.3,10.8,19.4,6.8,506.52,78.0,0.9,3.02,1.07,1994-03-16
5189,00:00:00,13.6,11.0,19.0,2.6,349.65,78.0,0.0,4.16,1.0,1994-03-17
5190,00:00:00,13.1,11.2,17.4,0.8,251.37,83.6,0.5,1.08,0.96,1994-03-18
5191,00:00:00,14.5,11.6,19.8,8.1,551.88,71.3,1.5,5.38,1.45,1994-03-19
5192,00:00:00,13.3,7.8,17.4,3.0,412.02,79.3,0.0,3.1,0.99,1994-03-20
5193,00:00:00,13.6,8.2,19.8,7.8,534.87,72.6,0.0,3.46,0.98,1994-03-21
5194,00:00:00,13.3,10.6,17.2,2.5,400.68,72.3,0.0,3.4,0.92,1994-03-22
5195,00:00:00,14.5,10.4,19.8,3.9,360.99,76.6,0.6000000000000001,2.1,0.8300000000000001,1994-03-23
5196,00:00:00,14.2,10.6,18.8,1.7,383.67,78.0,0.0,3.08,0.9,1994-03-24
5197,00:00:00,13.7,11.0,18.0,8.7,570.78,78.6,0.0,5.62,1.68,1994-03-25
5198,00:00:00,14.1,10.8,18.4,6.3,149.31,73.6,0.0,5.08,1.18,1994-03-26
5199,00:00:00,13.5,11.8,19.4,3.1,387.45,83.3,10.0,1.96,0.8300000000000001,1994-03-27
5200,00:00:00,13.4,9.8,18.2,1.8,378.0,83.6,0.3,2.52,0.84,1994-03-28
5201,00:00:00,12.8,10.8,17.0,3.0,410.13,83.0,0.2,3.16,1.16,1994-03-29
5202,00:00:00,13.5,11.2,18.6,4.7,449.93,81.3,0.0,3.56,0.96,1994-03-30
5203,00:00:00,12.6,11.0,18.0,1.1,253.26,84.0,1.8,1.9,0.7000000000000001,1994-03-31
5206,00:00:00,14.2,9.0,20.4,4.4,453.6,73.6,0.0,2.98,0.89,1994-04-03
5207,00:00:00,13.1,10.2,18.8,6.2,412.02,82.3,3.6,4.32,0.84,1994-04-04
5208,00:00:00,14.0,11.0,18.0,3.8,410.13,78.3,0.3,3.02,1.06,1994-04-05
5209,00:00:00,12.0,8.4,15.4,0.3,219.24,88.6,2.2,0.78,0.64,1994-04-06
5211,00:00:00,11.8,10.0,15.0,3.3,287.1,87.6,0.4,1.2,0.95,1994-04-08
5212,00:00:00,11.9,8.0,16.6,3.6,345.87,82.3,0.2,2.97,1.04,1994-04-09
5213,00:00:00,12.85,8.4,16.8,8.2,170.1,74.0,5.2,3.96,1.14,1994-04-10
5214,00:00:00,12.4,10.0,16.4,3.7,383.67,80.0,3.0,3.05,0.91,1994-04-11
5215,00:00:00,13.7,10.4,18.6,7.3,403.97,76.0,0.0,3.46,0.81,1994-04-12
5216,00:00:00,13.2,10.4,17.2,2.8,364.77,82.3,0.2,2.42,0.8200000000000001,1994-04-13
5217,00:00:00,12.9,10.0,15.8,2.1,251.36,79.3,0.1,1.7,0.76,1994-04-14
5218,00:00:00,12.8,10.2,16.8,5.8,413.91,79.0,0.0,3.58,1.23,1994-04-15
5219,00:00:00,13.1,10.2,17.8,6.0,446.04,77.3,0.0,3.58,1.08,1994-04-16
5220,00:00:00,13.6,11.4,17.8,4.2,391.23,79.3,0.0,3.66,0.98,1994-04-17
5221,00:00:00,12.7,11.6,16.6,0.4,223.02,85.3,2.9,1.48,0.6900000000000001,1994-04-18
5222,00:00:00,13.1,10.2,18.2,0.8,258.93,82.3,2.9,1.58,0.8200000000000001,1994-04-19
5223,00:00:00,13.3,9.2,17.6,6.4,468.72,76.3,0.0,4.16,1.14,1994-04-20
5224,00:00:00,13.6,7.2,18.0,5.4,470.61,76.3,0.0,3.08,1.11,1994-04-21
5225,00:00:00,13.3,10.6,18.8,4.3,478.17,76.0,0.0,4.88,1.18,1994-04-22
5226,00:00:00,13.7,8.8,17.4,5.6,353.46,72.6,0.1,2.94,0.97,1994-04-23
5227,00:00:00,13.8,10.2,18.2,3.8,391.23,82.6,0.0,2.64,1.14,1994-04-24
5229,00:00:00,14.2,10.6,17.8,2.1,279.72,79.0,5.4,2.04,0.79,1994-04-26
5231,00:00:00,13.5,9.8,17.6,5.0,408.24,79.0,0.2,3.26,0.89,1994-04-28
5232,00:00:00,13.0,11.4,18.6,3.0,417.69,59.0,2.2,1.84,0.84,1994-04-29
5233,00:00:00,13.9,10.4,19.0,1.6,308.07,76.0,9.1,0.86,0.7000000000000001,1994-04-30
5234,00:00:00,13.7,9.2,20.4,5.3,376.11,73.6,4.7,2.94,0.78,1994-05-01
5235,00:00:00,12.1,9.2,16.4,1.0,236.25,82.0,0.6000000000000001,0.92,0.68,1994-05-02
5236,00:00:00,14.3,11.4,19.0,3.5,396.9,74.6,0.0,3.66,0.89,1994-05-03
5237,00:00:00,14.1,10.0,19.4,3.8,544.32,78.0,0.0,3.24,0.89,1994-05-04
5238,00:00:00,13.0,11.2,16.0,2.2,332.64,82.0,4.1,1.82,0.89,1994-05-05
5239,00:00:00,13.4,10.0,17.8,4.8,425.25,80.0,0.0,2.32,1.3,1994-05-06
5241,00:00:00,12.05,10.4,15.8,1.5,340.46,86.0,1.2,2.58,1.12,1994-05-08
5242,00:00:00,12.5,7.0,17.6,5.8,480.06,78.6,0.0,2.94,1.04,1994-05-09
5243,00:00:00,11.5,8.6,15.8,7.4,502.74,79.0,0.0,2.58,0.86,1994-05-10
5244,00:00:00,12.3,10.4,16.0,1.5,285.39,85.0,1.1,1.75,0.71,1994-05-11
5245,00:00:00,13.9,6.2,18.4,8.7,390.05,75.6,0.0,3.0,0.81,1994-05-12
5246,00:00:00,13.55,9.4,18.6,5.7,515.97,75.6,0.0,3.38,1.03,1994-05-13
5247,00:00:00,13.2,10.2,17.2,2.0,308.07,79.3,1.9,2.56,0.93,1994-05-14
5248,00:00:00,13.45,10.6,18.0,9.1,631.26,78.6,0.6000000000000001,3.5,1.36,1994-05-15
5249,00:00:00,13.5,10.2,18.0,4.6,393.12,77.3,0.0,3.44,0.98,1994-05-16
5250,00:00:00,13.25,10.8,17.8,1.9,343.98,81.0,5.1,2.64,0.72,1994-05-17
5251,00:00:00,13.85,10.6,16.8,1.8,412.02,80.0,0.0,1.82,0.76,1994-05-18
5253,00:00:00,13.55,9.8,18.2,3.6,351.54,80.6,0.3,2.6,0.85,1994-05-20
5254,00:00:00,14.9,11.4,19.2,7.6,432.81,77.6,0.0,3.62,0.96,1994-05-21
5255,00:00:00,11.85,9.4,18.2,3.5,306.18,83.0,2.6,1.9,0.94,1994-05-22
5256,00:00:00,13.05,8.2,18.0,5.3,423.36,81.3,0.0,2.68,0.81,1994-05-23
5257,00:00:00,13.2,8.6,18.0,6.1,468.72,79.0,0.0,3.32,0.92,1994-05-24
5258,00:00:00,13.4,9.0,17.4,4.2,395.01,80.6,0.9,2.56,0.8200000000000001,1994-05-25
5260,00:00:00,11.9,10.4,18.4,1.4,264.6,89.3,2.1,0.76,0.38,1994-05-27
5261,00:00:00,13.2,10.0,17.2,5.4,406.35,80.3,1.0,3.34,0.91,1994-05-28
5262,00:00:00,13.05,8.6,18.8,4.9,470.61,81.0,0.5,3.6,0.96,1994-05-29
5263,00:00:00,13.1,9.2,17.8,4.0,362.88,82.0,0.1,2.4,0.85,1994-05-30
5264,00:00:00,12.8,10.8,18.4,1.8,321.3,87.3,0.0,2.36,1.0,1994-05-31
5265,00:00:00,12.7,10.2,17.8,7.6,466.83,76.6,0.0,4.54,1.03,1994-06-01
5266,00:00:00,13.2,10.2,19.2,7.6,512.97,72.0,0.0,4.48,1.23,1994-06-02
5267,00:00:00,13.8,8.2,20.2,7.9,410.13,70.6,0.0,4.76,0.97,1994-06-03
5268,00:00:00,14.4,10.2,18.8,4.3,470.61,73.3,0.0,3.82,1.0,1994-06-04
5269,00:00:00,12.5,9.6,14.8,0.2,236.25,86.3,0.6000000000000001,2.1,0.77,1994-06-05
5270,00:00:00,12.9,10.0,17.8,2.6,266.73,90.3,5.8,2.72,0.7000000000000001,1994-06-06
5271,00:00:00,13.1,9.6,17.4,4.5,396.9,77.0,0.0,2.76,0.8200000000000001,1994-06-07
5272,00:00:00,10.85,10.8,13.4,0.0,211.7,85.3,0.4,1.15,0.89,1994-06-08
5273,00:00:00,12.55,7.8,17.4,3.2,368.55,78.6,0.0,3.63,1.23,1994-06-09
5274,00:00:00,12.45,4.8,18.4,3.7,372.34,80.3,0.0,3.74,1.07,1994-06-10
5275,00:00:00,13.45,10.2,17.8,6.2,508.41,80.3,1.7,4.02,0.96,1994-06-11
5276,00:00:00,13.2,7.2,18.6,8.9,562.6,78.3,0.0,4.24,0.89,1994-06-12
5277,00:00:00,12.9,10.6,16.4,2.4,343.98,87.0,0.0,3.58,0.97,1994-06-13
5278,00:00:00,12.45,10.0,16.2,1.8,238.14,85.6,1.7,1.26,0.94,1994-06-14
5279,00:00:00,12.75,9.2,17.4,6.4,498.96,86.3,1.6,3.02,1.26,1994-06-15
5280,00:00:00,12.15,9.0,16.6,9.8,512.19,85.0,0.0,4.98,1.43,1994-06-16
5282,00:00:00,11.0,8.8,13.4,0.0,136.08,88.0,5.2,0.56,0.56,1994-06-18
5283,00:00:00,11.75,9.4,14.2,2.8,302.4,86.3,0.0,2.28,0.96,1994-06-19
5284,00:00:00,12.2,7.6,16.0,2.4,313.74,86.3,0.0,2.03,0.87,1994-06-20
5285,00:00:00,12.1,10.4,16.6,2.4,287.28,88.3,9.8,1.11,0.5,1994-06-21
5286,00:00:00,12.55,6.4,17.2,4.7,317.52,86.6,9.7,2.04,0.71,1994-06-22
5287,00:00:00,12.85,8.2,18.4,9.8,534.87,75.6,0.0,6.12,1.7,1994-06-23
5288,00:00:00,11.85,2.2,17.2,10.4,572.67,71.0,0.0,2.98,0.92,1994-06-24
5289,00:00:00,12.65,8.2,16.4,6.1,385.56,81.6,0.0,3.12,1.04,1994-06-25
5290,00:00:00,13.0,10.4,17.0,7.8,404.46,77.0,0.0,3.84,1.21,1994-06-26
5291,00:00:00,11.05,7.8,15.6,2.6,309.96,90.0,2.1,0.98,0.92,1994-06-27
5293,00:00:00,11.2,9.4,14.8,4.8,366.66,88.3,3.0,2.82,1.05,1994-06-29
5294,00:00:00,11.2,6.4,15.6,4.3,362.88,85.0,0.0,2.74,1.03,1994-06-30
5295,00:00:00,13.3,8.8,19.4,6.7,438.53,76.6,0.0,2.98,0.74,1994-07-01
5296,00:00:00,12.6,7.4,18.4,10.1,625.59,69.3,0.0,4.26,1.35,1994-07-02
5297,00:00:00,14.3,7.8,21.0,8.0,570.78,68.3,0.0,4.52,0.93,1994-07-03
5298,00:00:00,14.0,7.6,20.8,4.4,419.58,78.6,6.6,3.12,0.78,1994-07-04
5299,00:00:00,13.35,9.0,18.0,4.5,378.0,80.6,2.1,3.98,0.91,1994-07-05
5300,00:00:00,12.65,9.2,16.6,4.7,410.13,79.6,0.2,2.78,1.12,1994-07-06
5301,00:00:00,12.8,10.8,17.6,2.4,262.71,82.3,4.2,1.28,0.54,1994-07-07
5302,00:00:00,12.25,10.0,17.4,4.7,459.65,79.0,0.0,3.73,1.16,1994-07-08
5303,00:00:00,12.6,8.4,18.4,6.1,495.18,82.0,0.0,0.48,1.21,1994-07-09
5305,00:00:00,13.9,10.2,19.2,6.4,491.4,74.0,0.6000000000000001,1.66,0.76,1994-07-11
5306,00:00:00,12.6,8.2,16.2,2.6,256.94,84.3,2.0,1.1,0.44,1994-07-12
5307,00:00:00,10.4,7.8,18.4,3.9,413.91,80.0,0.0,3.26,1.36,1994-07-13
5308,00:00:00,11.4,8.4,15.0,6.1,455.49,86.6,0.0,3.58,1.46,1994-07-14
